time,close,20w SMA,21w EMA,Up Trend,Down Trend,Macro Score Heatmap,Rate Hike,Rate Cut,LA1,LA2,ATR,MACD,Signal Line,Histogram,Cross
1695389400,70.96,74.30249999999998,75.10430752835663,,82.12614130869986,1,0,0,79.7192188534219,79.09057916511335,4.521768697815465,-1.5825771050720618,-0.6316926865586692,-0.9508844185133927,
1695648600,71.75,,,,79.41252717782989,1,0,0,79.23623589260846,78.84174597307562,4.393785219400074,-1.9487764950488327,-0.7669290571525104,-1.1818474378963222,
1695735000,70.52,,,,79.41252717782989,1,0,0,78.70797917184431,78.55965288924254,4.321371989442927,-2.3115962279930358,-0.9469292379572786,-1.364666990035757,
1695821400,71.52,,,,79.41252717782989,1,0,0,78.27234407052042,78.32102058791229,4.264845418768432,-2.4897416457927193,-1.1829061277722015,-1.3068355180205178,
1695907800,75.16,,,,79.41252717782989,1,0,0,78.08371715715555,78.21386734764407,4.361642174570686,-2.3105707720369963,-1.4162642099792724,-0.894306562057724,
1695994200,75.08,75.18949999999998,75.10209775305148,,79.41252717782989,1,0,0,77.90167369308551,78.1076345561985,4.259374876387065,-2.1502452068775284,-1.640833928847031,-0.5094112780304973,
1696253400,75.31,,,,79.41252717782989,1,0,0,77.74460256017124,78.01279948649686,4.351519528073703,-1.981782211873636,-1.8230751547916992,-0.15870705708193666,
1696339800,72.48,,,,79.41252717782989,1,0,0,77.42553573834269,77.82524696153087,4.319268133211296,-2.0529661079603585,-1.9822192917466082,-0.07074681621375034,
1696426200,73.47,,,,79.41252717782989,1,0,0,77.18580629965525,77.67761147130948,4.275034695124775,-2.0063669825814543,-2.092735861692959,0.0863688791115047,-2.092735861692959
1696512600,74.62,,,,79.41252717782989,1,0,0,77.03030288755494,77.57396362482442,4.211103645473006,-1.8552552235799595,-2.1230334304160587,0.2677782068360992,
1696599000,78.46,76.27349999999998,75.40736159368316,,79.41252717782989,1,0,0,77.1169511974001,77.6039987561863,4.384003385082077,-1.4093955238086409,-2.0631022113893707,0.6537066875807298,
1696858200,79.1,,,,79.41252717782989,1,0,0,77.23713597331525,77.65471066275626,4.3251460004333575,-0.9929596277050905,-1.916587033579599,0.9236274058745084,
1696944600,79.62,,,71.54320638939784,,1,0,0,77.3815519749325,77.72133064028995,4.308857000402403,-0.6138949270233383,-1.7081596203830012,1.094264693359663,
1697031000,77.35,,,71.54320638939784,,1,0,0,77.3796397340275,77.7087431609581,4.350360071802233,-0.49099358116698966,-1.5059843769530004,1.0149907957860107,
1697117400,75.19,,,71.54320638939784,,1,0,0,77.24693429560159,77.62336203685781,4.246762923816358,-0.5614156767933167,-1.329447762499199,0.7680320857058822,
1697203800,73.43,77.09899999999999,75.22760144880287,71.54320638939784,,1,0,0,77.01560494435302,77.48121417120161,4.164137000686618,-0.7505906442863761,-1.192648699433948,0.4420580551475719,
1697463000,75.21,,,71.54320638939784,,1,0,0,76.90617434166495,77.40422386031342,4.291341500637573,-0.7482566086266758,-1.047680977285761,0.29942436865908517,
1697549400,77.46,,,71.54320638939784,,1,0,0,76.93973953307919,77.40611457691297,4.31481710773489,-0.5584136278833114,-0.8867972712081895,0.3283836433248781,
1697635800,73.93,,,71.54320638939784,,1,0,0,76.75733107652894,77.28828018447524,4.335187314325255,-0.6849080033364174,-0.7567586911811293,0.07185068784471182,
1697722200,73.1,,,71.54320638939784,,1,0,0,76.5356746476484,77.1463045850015,4.271602506159166,-0.8424188900494016,-0.6937612874301027,-0.14865760261929895,-0.6937612874301027
1697808600,74.66,77.60449999999999,75.17600131709352,71.54320638939784,,1,0,0,76.42199739627577,77.06202307364552,4.227916612862083,-0.831780195707168,-0.6758524616525557,-0.15592773405461224,
1698067800,77.21,,,71.54320638939784,,1,0,0,76.46975512983481,77.06703924064058,4.519493997657649,-0.6105472563141632,-0.6754804982404252,0.06493324192626204,-0.6754804982404252
1698154200,82.07,,,74.45414704607924,,1,0,0,76.80916390984483,77.23663113078835,5.067387283539246,-0.04256649460950257,-0.6256552664007045,0.5830887717912019,
1698240600,77.79,,,74.45414704607924,,1,0,0,76.86860852136938,77.2553893975413,5.183288191857871,0.061493264499389966,-0.5564431618126259,0.6179364263120158,
1698327000,74.61,,,74.45414704607924,,1,0,0,76.73172315643791,77.16571518067549,5.242339035296594,-0.11135442582271082,-0.4854169153166631,0.37406248949395227,
1698413400,70.78,78.47949999999999,74.77636483372139,,84.63488375340825,1,0,0,76.37101266210834,76.94925025929666,5.302171961346837,-0.5510344746411846,-0.46350334487383077,-0.08753112976735383,-0.46350334487383077
1698672600,73.6,,,,83.6973953780674,1,0,0,76.20307250076844,76.83571635220186,5.159159678393491,-0.6642762852580404,-0.47526586235991175,-0.18901042289812864,
1698759000,77.12,,,,83.6973953780674,1,0,0,76.25864386435823,76.84535308602553,5.06993398707967,-0.4646306806386775,-0.4507906042823851,-0.013840076356292419,
1698845400,77.81,,,,83.6973953780674,1,0,0,76.35266544833652,76.87805298141448,4.9606529880025505,-0.24787551256778784,-0.3847302290066502,0.13685471643886238,-0.3847302290066502
1698931800,84.6,,,72.32339876938886,,1,0,0,76.8525039060131,77.13981389729874,5.105606346002368,0.4664241263774045,-0.24048530433058662,0.7069094307079911,
1699018200,85.8,79.98999999999998,75.77851348520126,74.50355889244996,,1,0,0,77.39477639655776,77.43337952789878,5.1902058927164845,1.116471716703387,-0.04859430732863659,1.1650660240320236,
1699281000,86.37,,,76.02170300320498,,1,0,0,77.93872934222092,77.73631581508864,5.189476900379591,1.6585150228937948,0.14041475017172977,1.518100272722065,
1699367400,89.07,,,76.26453270288448,,1,0,0,78.61335180632875,78.12050849932292,5.189514264638191,2.2796769861723902,0.38687960813539646,1.8927973780369938,
1699453800,88.32,,,76.46057943259603,,1,0,0,79.2016335150361,78.46625397392215,5.137406102878321,2.680534057274727,0.6970894395906674,1.9834446176840594,
1699540200,92.86,,,83.88082148933643,,1,0,0,80.0294133020036,78.95417756802648,5.59187709552987,3.3262137106195837,1.1278947935085304,2.1983189171110533,
1699626600,92.92,81.56249999999997,77.33683044109205,83.88082148933643,,1,0,0,80.81066098067005,79.4275952775849,5.508064445849165,3.798968838332854,1.6238109183519631,2.175157919980891,
1699885800,92.64,,,83.88082148933643,,1,0,0,81.5275906182052,79.87547340376847,5.446609842574224,4.103731757899297,2.1314067448561826,1.9723250130431143,
1699972200,92.09,,,83.88082148933643,,1,0,0,82.16773664134428,80.28952515279326,5.45256628239035,4.251865307327137,2.6313779470667296,1.620487360260407,
1700058600,98.15,,,84.92024204915363,,1,0,0,83.13635866308098,80.8949649781223,5.638811547933897,4.802888853946357,3.1132073612410576,1.689681492705299,
1700145000,96.92,,,84.92024204915363,,1,0,0,83.9717308653185,81.43818650428764,5.500325008795762,5.081749024614453,3.5537937287867316,1.5279552958277214,
1700231400,99.05,82.93749999999997,79.31075494644732,86.12429605981444,,1,0,0,84.8855653583295,82.03519713126094,5.4310160795960645,5.412232075427184,3.970873401290442,1.4413586741367421,
1700490600,106.1,,,91.816366453833,,1,0,0,86.1712886699459,82.85095316070972,5.572372073910631,6.171872846571887,4.403339608001497,1.7685332385703898,
1700577000,105.49,,,92.47092980844971,,1,0,0,87.34211965964614,83.61837847729583,5.5143454972027275,6.648037292949397,4.844173300854238,1.8038639920951587,
1700663400,109.25,,,95.24310682760472,,1,0,0,88.66986998330395,84.4872470034892,5.59403510454539,7.245282516829789,5.27962539043315,1.9656571263966391,
1700836200,115.54,84.77849999999998,82.60432267858847,100.37929614484426,,1,0,0,90.29836271158857,85.53988269828618,5.834461168506434,8.132408746173923,5.761118713526602,2.3712900326473205,
1701095400,119.77,,,104.09332653035983,,1,0,0,92.08452254724986,86.70022565766631,6.080371085041689,9.072209538438713,6.313171800253204,2.7590377381855093,
1701181800,128.27,,,111.11308387732385,,1,0,0,94.27758178681047,88.10937055062678,6.328880293252995,10.383196375245149,6.994430807799649,3.3887655674454997,
1701268200,127.82,,,115.80555048959145,,1,0,0,96.31045561791287,89.45549358280893,6.242531700877781,11.256098354221763,7.711454085608027,3.5446442686137356,
1701354600,124.72,,,115.80555048959145,,1,0,0,98.0322461865242,90.65090058000185,6.469493722243653,11.564427843685237,8.431751732171449,3.1326761115137884,
1701441000,133.76,86.20099999999998,87.25483879871679,115.91329589656911,,1,0,0,100.19756459946213,92.11222598406958,6.69381559922625,12.395347781655929,9.207653477307977,3.1876943043479518,
1701700200,141.09,,,126.66946630691217,,1,0,0,102.67589401767654,93.77248951003332,7.111400199281519,13.489825251215251,10.020759300046128,3.4690659511691226,
1701786600,140.2,,,128.02885967622097,,1,0,0,104.95008225902947,95.34630342494745,7.223714470761412,14.122594490884623,10.851265655372263,3.27132883551236,
1701873000,134.63,,,128.02885967622097,,1,0,0,106.74886515242163,96.67795415630516,7.373806294278453,14.013082134604105,11.603243390680522,2.409838743923583,
1701959400,136.19,,,128.02885967622097,,1,0,0,108.53317635530517,98.01734554083718,7.440677273258564,13.892033056212199,12.243201647351441,1.648831408860758,
1702045800,146.62,88.49099999999997,92.65167163519708,128.02885967622097,,1,0,0,110.84146869740789,99.66489314962236,7.687057468025811,14.47090305968051,12.843056483044974,1.6278465766355357,
1702305000,138.02,,,128.02885967622097,,1,0,0,112.4886524127165,100.96506626319449,7.897624791738252,14.073483226959908,13.253088355457724,0.8203948715021845,
1702391400,139.62,,,128.02885967622097,,1,0,0,114.1329765089155,102.27540300003535,7.744937306614091,13.729368164549612,13.527896112160818,0.2014720523887945,
1702477800,150.46,,,128.02885967622097,,1,0,0,116.33461429625396,103.90877916952569,8.156013213284513,14.168031655088015,13.817185424538904,0.3508462305491111,
1702564200,153.63,,,135.0683237247815,,1,0,0,118.59494070254159,105.59424428242312,7.976297983764192,14.603132319696869,14.062494817654564,0.5406375020423049,
1702650600,147.9,91.14799999999998,97.67424694108826,135.0683237247815,,1,0,0,120.37100490238755,107.02833769657826,7.89156241349532,14.320511674365363,14.154793309115687,0.16571836524967587,
1702909800,153.43,,,135.0683237247815,,1,0,0,122.37458036284892,108.601275401779,8.11430795538851,14.377028129739642,14.183063713432912,0.19396441630673067,
1702996200,161.16,,,140.75134799536573,,1,0,0,124.7252118560096,110.38292708307463,8.153285958575044,14.874104804124187,14.278732898935143,0.5953719051890438,
1703082600,161.86,,,147.50421319582912,,1,0,0,126.9758050768575,112.12791260568227,8.243051247248255,15.149887329022334,14.41849448480294,0.7313928442193944,
1703169000,168.03,,,149.42929187624623,,1,0,0,129.4639381025025,114.02289861904897,8.247833301016234,15.68550170232976,14.553449889541744,1.1320518127880153,
1703255400,175.48,95.55649999999999,104.74749721917114,155.65351268862162,,1,0,0,132.25279033871448,116.1061901912846,8.42980949380079,16.520692431247767,14.825362023351508,1.6953304078962592,
1703601000,172.05,,,155.89118641975946,,1,0,0,134.66474243939845,118.00259052378343,8.475537387100733,16.71315590910379,15.156893994968634,1.5562619141351561,
1703687400,185.24,,,162.3265677777835,,1,0,0,137.7299095642834,120.28182474331619,8.935856145164966,17.72567680019779,15.552187899980835,2.173488900216954,
1703773800,186.36,,,163.62441100000515,,1,0,0,140.67718777250863,122.52176288761056,8.986152134796038,18.406305113160897,15.97476265481017,2.4315424583507266,
1703860200,173.92,100.20199999999997,111.03590656288286,163.62441100000515,,1,0,0,142.69190366508386,124.26407601006444,9.504998410882036,17.73743777872278,16.354421110849884,1.3830166678728943,
1704205800,156.88,,,,187.7749270899958,1,0,0,143.55178829144242,125.36970055209616,10.270355667247603,15.65194413745391,16.496078445040357,-0.8441343075864474,16.496078445040357
1704292200,152.24,,,,172.81743438099625,1,0,0,144.07834657680954,126.28055816049968,10.448901691015632,13.469498189024392,16.3400110433626,-2.870512854338209,
1704378600,155.6,,,,172.81743438099625,1,0,0,144.77662860245744,127.27443754488952,10.593565855943085,11.874140272858511,15.976039148233289,-4.101898875374777,
1704465000,153.98,104.24149999999997,114.93991505716623,,172.81743438099625,1,0,0,145.33440868715698,128.1797108484526,10.30831115194715,10.359667372468067,15.384279778248656,-5.024612405780589,
1704724200,159.42,,,,172.81743438099625,1,0,0,146.18808088793534,129.23870370104743,10.634067498236638,9.489015756806424,14.602982369977395,-5.113966613170971,
1704810600,151.99,,,,172.81743438099625,1,0,0,146.5397123492726,130.00993408406276,10.493776962648308,8.106037815683408,13.64663591515291,-5.540598099469502,
1704897000,151.29,,,,170.31164495163446,1,0,0,146.8276085705288,130.7312922507047,10.481564322459144,6.874291134567841,12.440926396749582,-5.566635262181741,
1704983400,141.16,,,,170.31164495163446,1,0,0,146.4841171420119,131.08480776762997,11.235024013712064,5.022816770336931,10.95387213643581,-5.93105536609888,
1705069800,130.78,107.06749999999997,116.37992277924202,,159.4835984108239,1,0,0,145.53235246673847,131.07447530093066,11.203236584161202,2.6869571770467644,9.281596514027363,-6.594639336980599,
1705415400,133.88,,,,154.9312385697415,1,0,0,144.82614928693613,131.1695778331025,11.083005399578258,1.0735406047875244,7.661773899286653,-6.588233294499129,
1705501800,133.86,,,,153.76711471276735,1,0,0,144.16153417863697,131.26077858452274,10.63779072817981,-0.204361730797757,6.142456130417525,-6.346817861215282,
1705588200,124.34,,,,153.03490324149064,1,0,0,142.96022907690138,131.0261759206406,10.83366281902411,-1.9626685551930905,4.60503292730068,-6.567701482493771,
1705674600,124.75,109.40549999999999,117.14083889022002,,142.95341291734155,1,0,0,141.85657882981644,130.8134241945172,10.545544046236671,-3.285186226098915,3.0889380830154587,-6.374124309114373,
1705933800,128.21,,,,142.95341291734155,1,0,0,141.0295134461912,130.72517252690645,10.454840900076908,-4.007897378790375,1.5892810679491478,-5.597178446739523,
1706020200,124.19,,,,142.95341291734155,1,0,0,140.00893687369478,130.50364125480792,10.270923692928559,-4.849133781853055,0.1498175571117631,-4.998951338964819,
1706106600,121.34,,,,142.95341291734155,1,0,0,138.8774861540769,130.19300934786529,10.050143429147946,-5.680311775342545,-1.2451383217671688,-4.435173453575377,
1706193000,121.01,,,,140.7074292750678,1,0,0,137.79460820534499,129.88172089539526,9.713704612780235,-6.2931114935996675,-2.50246368442679,-3.7906478091728775,
1706279400,125.2,111.56099999999999,117.87348990020003,,140.7074292750678,1,0,0,137.03129861714226,129.72301849216151,9.526297140438789,-6.3672638484324295,-3.508488242813367,-2.8587756056190625,
1706538600,132.82,,,,140.7074292750678,1,0,0,136.7760683979215,129.82800091615604,9.680790201836016,-5.744935763490247,-4.266096728177564,-1.4788390353126832,
1706625000,130.82,,,,140.7074292750678,1,0,0,136.41509455562323,129.86162800374396,9.436448044562013,-5.351431585675243,-4.837993378719506,-0.5134382069557368,
1706711400,128.2,,,,140.7074292750678,1,0,0,135.9172100371006,129.8053016307357,9.332416041379014,-5.191148465328155,-5.196713368734514,0.0055649034063591785,-5.196713368734514
1706797800,128.95,,,,140.7074292750678,1,0,0,135.49495488333693,129.77630835511755,9.224929181280514,-4.946583075137966,-5.381313018627742,0.434729943489776,
1706884200,129.22,113.9145,118.90499081836366,,140.7074292750678,1,0,0,135.11465458737712,129.75745044477458,8.893148525474762,-4.677062235813594,-5.455664669408099,0.7786024335945054,
1707143400,117.3,,,,140.38425403783418,1,0,0,134.0349785517785,129.33516398901952,9.216495059369423,-5.363482521404876,-5.512814529358302,0.14933200795342572,
1707229800,119.79,,,,135.63182863405075,1,0,0,133.17164651833738,129.0115991080358,8.914959697985893,-5.641521405883466,-5.508504488307293,-0.13301691757617373,-5.508504488307293
1707316200,122.07,,,,135.63182863405075,1,0,0,132.49881945661997,128.7762906636956,8.984605433844044,-5.613186954624425,-5.432957317310044,-0.18022963731438058,
1707402600,132.55,,,,135.63182863405075,1,0,0,132.5019213077339,128.90421301407878,9.127126474283756,-4.691008259710642,-5.246706696340956,0.5556984366303137,-5.246706696340956
1707489000,141.99,117.46599999999998,121.00362801669424,122.31761242577701,,1,0,0,133.07695637999245,129.34779901360153,9.33233172612063,-3.161996367573522,-4.959713430127987,1.7977170625544652,
1707748200,147.31,,,127.10635118319931,,1,0,0,133.93956508423534,129.95668718263198,9.33466517425487,-1.503630966411123,-4.532180027987529,3.028549061576406,
1707834600,140.39,,,127.10635118319931,,1,0,0,134.33050053367563,130.31035880355972,9.395046233236664,-0.7392292308404649,-4.037522335266675,3.29829310442621,
1707921000,160.38,,,134.74856945839142,,1,0,0,135.90925807708922,131.32966867462548,10.205042930862618,1.4627291572087984,-3.32537653167259,4.788105688881388,
1708007400,165.67,,,146.04946251255228,,1,0,0,137.7129394057505,132.49374770260428,10.364682721515289,3.593235254316255,-2.406454588324829,5.999689842641084,
1708093800,180.31,122.72749999999999,126.39511637881294,161.36551626129705,,1,0,0,140.29457944176562,134.11463761099057,11.622205384264197,6.389349885903954,-1.10058432084607,7.489934206750024,
1708439400,173.3,,,161.36551626129705,,1,0,0,142.2949079604465,135.44295498010953,12.072047856816754,7.948022604260075,0.4093650136143236,7.538657590645752,
1708525800,162.41,,,161.36551626129705,,1,0,0,143.51400444769217,136.35709209942786,12.074758724186987,8.209911228564636,1.9452648117464415,6.264646416818194,
1708612200,170.91,,,161.36551626129705,,1,0,0,145.1743678144987,137.52837711300657,11.896561672459345,8.99959705981675,3.4664431805828184,5.533153879233932,
1708698600,165.98,127.10349999999998,129.99374216255723,161.36551626129705,,1,0,0,146.4353152196806,138.49283890578602,11.778950124426535,9.122460921227201,4.831382879338454,4.291078041888747,
1708957800,193.94,,,161.36551626129705,,1,0,0,149.31438702454844,140.37240368864073,13.14973940125321,11.345189463115986,6.2590295937303555,5.0861598693856305,
1709044200,199.22,,,171.89905394741996,,1,0,0,152.33896962912127,142.36723746190714,13.485472301163695,13.3785501217113,7.827671744013884,5.5508783776974155,
1709130600,200.8,,,175.82364855267795,,1,0,0,155.2760017728109,144.3480090733679,13.562224279652002,14.945216733183827,9.32572591912222,5.619490814061606,
1709217000,203.56,,,175.82364855267795,,1,0,0,158.20230469567085,146.35519520647406,13.838493973962573,16.222517164016352,10.728979464644453,5.493537699371899,
1709303400,205.77,133.7205,136.88249287505204,175.82364855267795,,1,0,0,161.08519532017564,148.36925638591563,13.591451547250958,17.214675425619987,11.93179341350179,5.282882012118197,
1709562600,229.15,,,192.29758779490226,,1,0,0,165.21033499774074,151.1075866779185,14.812776436733033,19.660899984704088,13.233224233551125,6.427675751152963,
1709649000,216.77,,,193.923724015412,,1,0,0,168.33516317969585,153.33343119731109,15.510435262680673,20.365823499830327,14.583881152580647,5.7819423472496805,
1709735400,238.55,,,196.44935161387082,,1,0,0,172.59060783547187,156.22212844485986,16.054689886774913,22.42346074387703,16.075421561920678,6.348039181956352,
1709821800,242.62,,,206.19691645248372,,1,0,0,176.83481342120086,159.15086985350868,15.43435489486242,24.10470404626261,17.74011524248017,6.364588803782443,
1709908200,256.62,142.8185,147.76772079550184,222.44900480723533,,1,0,0,181.67027927446142,162.45490816355922,16.326729545229387,26.264029094612994,19.39776409042428,6.866265004188715,
1710163800,254.17,,,227.51968432651182,,1,0,0,186.0642017426759,165.56389432750638,16.42410600628443,27.461061208339203,20.962487544494046,6.498573663845157,
1710250200,256.14,,,227.51968432651182,,1,0,0,190.31121981887736,168.63427079098074,16.5866698629784,28.24311131216072,22.44003138660259,5.80307992555813,
1710336600,251.73,,,227.51968432651182,,1,0,0,194.0335701328848,171.4510751709475,16.749043444194232,28.182174939802536,23.768882250578834,4.413292689223702,
1710423000,233.67,,,227.51968432651182,,1,0,0,196.43577800361905,173.56019126684757,17.301968912466073,26.372584620264888,24.78642771665049,1.5861569036143983,
1710509400,242.36,151.39749999999998,156.3670189050017,227.51968432651182,,1,0,0,199.2190641852179,175.89238817305613,17.624685418718496,25.34749152523952,25.418271221154424,-0.0707796959149043,25.418271221154424
1710768600,239.62,,,227.51968432651182,,1,0,0,201.66760574975015,178.05264620108812,17.35435074595289,24.036920108621445,25.826170844353435,-1.78925073573199,
1710855000,230.12,,,227.51968432651182,,1,0,0,203.39199328006833,179.81764124511903,17.790468549813397,21.978359367868023,25.776715135907992,-3.7983557680399684,
1710941400,256.88,,,227.51968432651182,,1,0,0,206.6336906570339,182.4299245927421,18.531149367683867,22.249762099552754,25.57061047516245,-3.320848375609696,
1711027800,262,,,227.51968432651182,,1,0,0,209.9892245566076,185.12721528451357,18.644081555706446,22.61727407338492,25.165415472803772,-2.548141399418853,
1711114200,255.51,159.88299999999998,165.38001718636517,227.51968432651182,,1,0,0,212.74805943196472,187.5130723935131,18.20164715887027,22.129743294211977,24.573046815678524,-2.4433035214665466,
1711373400,279.71,,,231.91539617669628,,1,0,0,216.8063588603305,190.63839197339402,18.899386647522395,23.426068258743584,24.037819809743286,-0.6117515509997027,
1711459800,266.81,,,234.9774265590266,,1,0,0,219.83688256576502,193.2204803810756,18.559423315556508,23.145683906068996,23.478209694884004,-0.3325257888150084,
1711546200,256.7,,,234.9774265590266,,1,0,0,222.0710108951126,195.372328503751,18.851964507302473,21.85574535162516,22.97633866503515,-1.1205933134099908,
1711632600,265.12,168.49300000000002,174.44728835124107,234.9774265590266,,1,0,0,224.68004053783307,197.73665635108148,18.5118241853523,21.267722320632146,22.52303097563433,-1.2553086550021852,
1711978200,252.11,,,234.9774265590266,,1,0,0,226.34246232341894,199.57982054257025,18.588565314969994,19.526818551955188,22.021908580449193,-2.4950900284940047,
1712064600,245.84,,,234.9774265590266,,1,0,0,227.52413127351477,201.1479622190933,18.412239221043567,17.4401638209182,21.5176646307881,-4.0775008098699,
1712151000,251.58,,,234.9774265590266,,1,0,0,228.98206271148356,202.85752282183591,18.025507848111882,16.064463802915782,20.830409264495103,-4.765945461579321,
1712237400,249.61,,,234.9774265590266,,1,0,0,230.2322407289694,204.44235255668895,17.597971573246745,14.646414343763865,19.944758183426096,-5.29834383966223,
1712323800,240.9,175.58550000000002,180.4884439556737,234.9774265590266,,1,0,0,230.87877159388034,205.67820501239441,17.323830746586264,12.673681413160352,18.894084641087026,-6.220403227926674,
1712583000,256.99,,,234.9774265590266,,1,0,0,232.4612702851603,207.4175878933302,17.56712855040153,12.267196280486246,17.654209976836214,-5.3870136963499675,
1712669400,242.95,,,234.9774265590266,,1,0,0,233.09695087393848,208.622076439319,17.44733365394428,10.68892791408362,16.270125977726725,-5.581198063643104,
1712755800,250.99,,,234.9774265590266,,1,0,0,234.18137809369978,210.05827723798615,17.425738392948258,9.971949246228775,14.949704188238238,-4.977754942009463,
1712842200,263.01,,,234.9774265590266,,1,0,0,235.92856730014222,211.85325089093575,17.394592793451952,10.255433774305686,13.726116571979741,-3.470682797674055,
1712928600,245.75,182.09600000000003,186.42131268697608,234.9774265590266,,1,0,0,236.52380564558814,213.0022932336159,17.4878290224911,8.983799900014873,12.554670055097482,-3.570870155082609,
1713187800,223.41,,,,272.9809886708825,1,0,0,235.72902954585552,213.35509685281534,18.210069806598877,6.103017805912231,11.294987164541263,-5.1919693586290325,
1713274200,218.83,,,,251.22024980379422,1,0,0,234.7048459370158,213.54068679000804,18.176493391841813,3.411088611889795,9.8890565877606,-6.477967975870804,
1713360600,213.78,,,,251.22024980379422,1,0,0,233.43667345598453,213.54879910221115,18.233172435281684,0.8603054699988206,8.357266712897816,-7.496961242898996,
1713447000,218.08,,,,251.22024980379422,1,0,0,232.50596597380365,213.70239913264467,17.987945832761564,-0.8049554584912357,6.859640393825417,-7.664595852316653,
1713533400,211.01,185.95850000000002,188.656647897251,,251.22024980379422,1,0,0,231.2031801572095,213.61113136543636,17.958806844707166,-2.664462391541946,5.200567208044507,-7.865029599586453,
1713792600,225.86,,,,251.22024980379422,1,0,0,230.87935105677255,214.02634725135377,17.82817778437094,-2.906361414398873,3.689979504879786,-6.596340919278659,
1713879000,236.43,,,,251.22024980379422,1,0,0,231.21575402302875,214.7857931072401,17.630450799773012,-2.219571629863424,2.3353660742028755,-4.554937704066299,
1713965400,224.37,,,,251.22024980379422,1,0,0,230.80085983981488,215.1106814764862,17.451847171217796,-2.6182454838044578,0.9049572677461926,-3.5232027515506505,
1714051800,223.61,,,,251.22024980379422,1,0,0,230.36505015255338,215.39879396880872,17.083858087559385,-2.9613860191279855,-0.4222856121585694,-2.539100406969416,
1714138200,236.32,190.44350000000003,192.98967990659182,,251.22024980379422,1,0,0,230.72595620391377,216.10798739359487,17.175011081305144,-2.18257719615778,-1.342907279055238,-0.8396699171025419,
1714397400,218.16,,,,251.22024980379422,1,0,0,229.96438310064627,216.17754714296453,17.361081718354775,-2.9961876374642316,-2.0548268623167965,-0.9413607751474351,
1714483800,203.93,,,,243.78724268755178,1,0,0,228.3865417006071,215.76237605337252,17.23314730990086,-4.734643822106449,-2.676487894772938,-2.058155927333511,
1714570200,210.09,,,,243.21051841879665,1,0,0,227.27766038541878,215.57009211935988,17.453636787765088,-5.551330077058537,-3.2038628523915267,-2.3474672246670107,
1714656600,228.85,,,,243.21051841879665,1,0,0,227.3729536953934,216.02025848819514,17.822662731496155,-4.631396743165652,-3.4224111136830495,-1.2089856294826027,
1714743000,223.25,194.21100000000004,195.74061809690164,,243.21051841879665,1,0,0,227.1230777138544,216.26533447164616,17.671043964960713,-4.304595450307488,-3.577770451006229,-0.7268249993012592,
1715002200,226.93,,,,243.21051841879665,1,0,0,227.11137603422685,216.62684855735307,17.30525511032066,-3.7059380789763736,-3.742922278685446,0.036984199709072296,-3.742922278685446
1715088600,214.34,,,,243.21051841879665,1,0,0,226.33735324427371,216.5493282672733,17.262022602440613,-4.199002097688748,-3.918561902450367,-0.28044019523838104,-3.918561902450367
1715175000,211.2,,,,243.21051841879665,1,0,0,225.4199378961359,216.36799510567081,16.627235273694854,-4.78793827078033,-4.121512152633961,-0.6664261181463695,
1715261400,210.45,,,,240.5230051190037,1,0,0,224.51266893273373,216.16738510208876,16.063839897002364,-5.254621161142325,-4.462850370965577,-0.7917707901767477,
1715347800,200.92,195.48300000000003,196.2114709971833,,238.49783960710332,1,0,0,223.08281020953774,215.65052459015354,15.942851332930767,-6.320602101897265,-4.83222975590258,-1.4883723459946845,
1715607000,199.51,,,,231.68905564639297,1,0,0,221.65415504532334,215.10338816336866,15.448719094864284,-7.196221333521237,-5.105738368282001,-2.090482965239236,
1715693400,203.05,,,,229.9387300817537,1,0,0,220.52663049712191,214.69479873410194,15.205017730945405,-7.517846414326101,-5.324240183533953,-2.193606230792148,
1715779800,219.91,,,,229.9387300817537,1,0,0,220.4892589518418,214.8715852176917,15.42965932159216,-6.339201148126762,-5.513996228529631,-0.8252049195971303,
1715866200,199.17,,,,229.9387300817537,1,0,0,219.19718265173017,214.33932809166825,15.846826512907006,-6.9979924506985185,-5.813262561906413,-1.1847298887921056,
1715952600,207.6,197.16700000000003,197.24679181562118,,229.9387300817537,1,0,0,218.49432309707987,214.1108762919507,15.53633890484222,-6.761911648431919,-6.152815180734807,-0.6090964676971122,
1716211800,225.19,,,,229.9387300817537,1,0,0,218.90012169725685,214.48643980747778,16.036600411639203,-5.09669835151729,-6.252559208937978,1.155860857420688,-6.252559208937978
1716298200,225.78,,,,229.9387300817537,1,0,0,219.31708401863523,214.86927235637683,15.857557525093545,-3.6868964995013584,-6.130221234351426,2.4433247348500675,
1716384600,231.51,,,198.34887886307274,,1,0,0,220.05604862356643,215.43336481887252,15.979239130444006,-2.083240957329309,-5.77784565614998,3.6946046988206707,
1716471000,218.86,,,198.34887886307274,,1,0,0,219.98356082819876,215.54952194365652,16.02786490684086,-1.812191846427254,-5.276911183319978,3.464719336892724,
1716557400,237.65,201.35050000000004,200.9198107414738,198.34887886307274,,1,0,0,221.05425411133822,216.29869069132917,16.23516027063794,-0.0802622940518063,-4.486249067823375,4.405986773771569,
1716903000,245,,,206.70227364118006,,1,0,0,222.5055114379238,217.27161643060614,16.224213108449515,1.8639020252628882,-3.4438325745357097,5.307734599798598,
