event_date,close_price_usd,market_cap_usd,volume_usd
2020-03-21 00:00:00 UTC,32.881399063929294,311202722.66229486,402378034.95080775
2020-03-22 00:00:00 UTC,29.478864290534283,312288629.81012803,343320139.1534819
2020-03-23 00:00:00 UTC,32.292667338543076,280284488.9456945,243562223.11022645
2020-03-24 00:00:00 UTC,32.958376149310105,306199892.7551799,307356789.9072662
2020-03-25 00:00:00 UTC,32.32748593803985,314095108.1663125,264722424.8839441
2020-03-26 00:00:00 UTC,32.55356858309326,308756383.3988377,247586062.40221465
2020-03-27 00:00:00 UTC,31.057519732645925,311383040.00048566,219482024.82365775
2020-03-28 00:00:00 UTC,30.45750563772828,297514151.51239336,140775346.79972833
2020-03-29 00:00:00 UTC,28.40432936889056,291069619.54095215,360784296.4805572
2020-03-30 00:00:00 UTC,30.631787513342267,272917495.4021697,233614103.4151008
2020-03-31 00:00:00 UTC,30.955476186331794,294761458.94799846,372455283.8027714
2020-04-01 00:00:00 UTC,31.61959142159356,298642069.19814306,336402985.768858
2020-04-02 00:00:00 UTC,32.263616491713755,305061880.2671273,319759753.0736915
2020-04-03 00:00:00 UTC,32.60874642324544,311847009.91470534,433012814.21132344
2020-04-04 00:00:00 UTC,33.11685601454711,315649608.30703866,347548977.7257837
2020-04-05 00:00:00 UTC,32.54669969595157,321159647.22149235,312907543.4428783
2020-04-06 00:00:00 UTC,37.632599035879366,315984719.4199733,261578422.9137373
2020-04-07 00:00:00 UTC,36.41940866830717,363289927.17549413,582951110.2388101
2020-04-08 00:00:00 UTC,37.72658160127446,355236183.3971405,537219343.9833899
2020-04-09 00:00:00 UTC,40.92416976090814,368060174.3452039,379163679.28605264
2020-04-10 00:00:00 UTC,36.26355724037076,400262249.3999117,500523149.821692
2020-04-11 00:00:00 UTC,36.240752110144186,352449667.1104556,591574863.9867857
2020-04-12 00:00:00 UTC,36.214560361722576,355079649.29936063,391964891.8969169
2020-04-13 00:00:00 UTC,35.90046795957316,357503304.1650375,458109703.87573105
2020-04-14 00:00:00 UTC,35.48573213644059,352496681.47914726,529194247.1373948
2020-04-15 00:00:00 UTC,35.11101042516729,318279716.372647,514607809.58924395
2020-04-16 00:00:00 UTC,38.760468496408635,314539278.1924753,493053782.64600253
2020-04-17 00:00:00 UTC,40.791276457903045,346002421.185998,692134038.994417
2020-04-18 00:00:00 UTC,42.0260030872515,366037158.7423216,546527588.8463744
2020-04-19 00:00:00 UTC,46.40793793349629,377267250.2567839,683565918.9152535
2020-04-20 00:00:00 UTC,42.34441743904975,416507476.4382119,948349201.3855796
2020-04-21 00:00:00 UTC,42.07916758592609,381279599.6739764,964693782.1255984
2020-04-22 00:00:00 UTC,45.41858610696062,379361746.045352,797293948.8234794
2020-04-23 00:00:00 UTC,44.40518745713093,408425250.332638,672636388.3784585
2020-04-24 00:00:00 UTC,44.07435861308168,398393518.1237856,764889804.1750656
2020-04-25 00:00:00 UTC,44.58288847481549,397401976.20995474,553001048.8192692
2020-04-26 00:00:00 UTC,44.80955732433966,402650269.54299986,526770878.5670912
2020-04-27 00:00:00 UTC,44.57893193871426,404137948.7062054,593836338.1948628
2020-04-28 00:00:00 UTC,44.58604130394444,402547886.5733367,561236825.0605371
2020-04-29 00:00:00 UTC,46.673102598681425,404129604.3394073,575190839.7577839
2020-04-30 00:00:00 UTC,44.943646101623656,422094766.6789149,752070753.8006232
2020-05-01 00:00:00 UTC,45.62723497868878,406184025.618041,540601719.1298457
2020-05-02 00:00:00 UTC,46.49001444607384,413525904.356666,298932810.88264644
2020-05-03 00:00:00 UTC,44.878250641459125,421612931.25333905,221011126.61725685
2020-05-04 00:00:00 UTC,44.05696681263172,407150901.30680144,226534766.118399
2020-05-05 00:00:00 UTC,43.93019579986759,399704684.050202,250084363.19835255
2020-05-06 00:00:00 UTC,42.70610497662485,398678248.23265386,245120308.46168712
2020-05-07 00:00:00 UTC,44.21031783850944,390911416.0447067,278150926.73472095
2020-05-08 00:00:00 UTC,46.78735525372189,402810583.4827595,279188726.04196393
2020-05-09 00:00:00 UTC,45.00061567244346,428351885.7008695,309524916.0528535
2020-05-10 00:00:00 UTC,40.97747552642934,410828918.61361,297491262.5934182
2020-05-11 00:00:00 UTC,39.7253836882647,373738412.0342692,409045261.55026287
2020-05-12 00:00:00 UTC,42.05178202596892,362288714.810885,345090247.05740726
2020-05-13 00:00:00 UTC,43.005225234095434,384377105.8715878,234453364.83713692
2020-05-14 00:00:00 UTC,43.08078208522193,393245026.23778063,196694276.6525213
2020-05-15 00:00:00 UTC,41.890180704780306,394460565.00691754,260194228.8346642
2020-05-16 00:00:00 UTC,42.41672673546572,382850948.65377545,191404861.1521705
2020-05-17 00:00:00 UTC,46.2504885457912,389835736.08622897,212046337.34070832
2020-05-18 00:00:00 UTC,47.998664982885145,424479179.10332954,333074335.41989726
2020-05-19 00:00:00 UTC,48.57670946511372,440868637.84276855,307466390.27402604
2020-05-20 00:00:00 UTC,48.50734170655348,446743614.9557993,343065359.58041155
2020-05-21 00:00:00 UTC,46.0655620415132,446231163.1940121,420774030.6643383
2020-05-22 00:00:00 UTC,47.76277493497859,423598135.5624916,283507404.197705
2020-05-23 00:00:00 UTC,46.91395545167098,440069192.7623221,218835661.2662328
2020-05-24 00:00:00 UTC,45.02851882525938,432746223.14150727,147422920.69143903
2020-05-25 00:00:00 UTC,45.874907591840035,415518668.86761105,171486887.4685902
2020-05-26 00:00:00 UTC,44.81499610538751,423639969.7269299,172190482.7712967
2020-05-27 00:00:00 UTC,45.94551785322972,413740059.5958213,142576056.3844613
2020-05-28 00:00:00 UTC,47.78474269216493,425359047.7474322,128368930.37151
2020-05-29 00:00:00 UTC,46.64883126679408,440531851.4684303,167497684.06540802
2020-05-30 00:00:00 UTC,54.495018816347915,432141361.31659114,148245514.02801242
2020-05-31 00:00:00 UTC,51.58600518998346,509350991.3186615,332929422.2615557
2020-06-01 00:00:00 UTC,54.7944070664028,478620437.1657179,286755622.0002088
2020-06-02 00:00:00 UTC,51.5001689243769,508778055.8880958,309762247.1571163
2020-06-03 00:00:00 UTC,52.673855819397886,478566929.1100512,248848811.2418544
2020-06-04 00:00:00 UTC,52.12697469679348,489865922.5138973,232774299.5833505
2020-06-05 00:00:00 UTC,52.53083799837786,485055295.5667806,214381799.82888475
2020-06-06 00:00:00 UTC,52.84933845741264,489269926.892729,299641470.89501446
2020-06-07 00:00:00 UTC,52.234764763596274,492614299.0037543,240573621.45963112
2020-06-08 00:00:00 UTC,52.479146408287605,487258617.9387371,270971740.44642276
2020-06-09 00:00:00 UTC,51.96748543550389,489396245.33905774,278336085.6042143
2020-06-10 00:00:00 UTC,55.203550788399134,485056764.56583256,277246772.0917186
2020-06-11 00:00:00 UTC,49.658159047499666,515898776.909528,354880020.3521194
2020-06-12 00:00:00 UTC,51.62737568209033,464643635.1201032,397239896.4830567
2020-06-13 00:00:00 UTC,52.75856666133497,483444231.2957601,357851825.6818548
2020-06-14 00:00:00 UTC,51.10927799111527,495177468.4087855,308213096.23048866
2020-06-15 00:00:00 UTC,52.288296090655294,479275495.5994737,270992588.67784625
2020-06-16 00:00:00 UTC,52.998077169587496,491627587.0018712,405099644.6066115
2020-06-17 00:00:00 UTC,52.88106682269071,497797358.0966607,346334223.5613519
2020-06-18 00:00:00 UTC,51.90230677696293,497076740.0266104,295157670.1916149
2020-06-19 00:00:00 UTC,51.4522043656124,489804833.42874336,280336196.8250087
2020-06-20 00:00:00 UTC,51.34528592626781,484384236.5252438,292625518.13776565
2020-06-21 00:00:00 UTC,50.489941173615875,483647164.3787441,271746637.16464996
2020-06-22 00:00:00 UTC,53.50482029170157,476024451.5690544,262500320.817195
2020-06-23 00:00:00 UTC,58.14792709347139,505032376.33566177,347491384.96646523
2020-06-24 00:00:00 UTC,55.04838992510336,548926837.7267399,571750909.8925558
2020-06-25 00:00:00 UTC,55.968177860333675,520780423.9443338,484409620.5364794
2020-06-26 00:00:00 UTC,55.632465467049755,529385478.4668753,370999736.38321114
2020-06-27 00:00:00 UTC,52.27912462194916,526974983.2679744,338926688.8165107
2020-06-28 00:00:00 UTC,51.90411835294219,495480550.2119307,306422208.1453561
2020-06-29 00:00:00 UTC,52.49899342792796,491025446.42378104,356769795.4794336
2020-06-30 00:00:00 UTC,51.48257074468362,498040841.0079243,355816066.4745425
2020-07-01 00:00:00 UTC,51.812707333326074,489989622.6633698,301880418.4493905
2020-07-02 00:00:00 UTC,51.178927673539384,491890265.4225321,301608407.3718997
2020-07-03 00:00:00 UTC,51.095550469857095,486843308.781543,283150060.62458587
2020-07-04 00:00:00 UTC,51.36606254797926,486479979.625854,272690509.31369853
2020-07-05 00:00:00 UTC,51.22152115016462,489014457.06233144,274195104.05576915
2020-07-06 00:00:00 UTC,55.5652217117599,488070934.1015025,267047755.1728827
2020-07-07 00:00:00 UTC,54.93562130302229,529916292.0285131,346151891.7714115
2020-07-08 00:00:00 UTC,57.88204983009544,524182936.2751793,297278139.85240775
2020-07-09 00:00:00 UTC,56.80162240878261,552622597.8658636,344689980.08112574
2020-07-10 00:00:00 UTC,55.86048150294583,542963195.472622,284975276.79846543
2020-07-11 00:00:00 UTC,55.750279027614,534852221.9831409,252259045.26428136
2020-07-12 00:00:00 UTC,58.56073481587337,533530917.4194271,257803535.16643915
2020-07-13 00:00:00 UTC,61.13541840912241,560400543.7548676,345586949.5892285
2020-07-14 00:00:00 UTC,61.821876222190426,586491354.7332857,429069103.6761082
2020-07-15 00:00:00 UTC,61.24984847559928,592977280.8593186,328231679.2411034
2020-07-16 00:00:00 UTC,59.05378383835549,588020083.6843585,315612595.5181147
2020-07-17 00:00:00 UTC,59.47667460581928,567431963.1538776,300149586.74882233
2020-07-18 00:00:00 UTC,59.052957941821546,571953054.6496383,280959948.0437166
2020-07-19 00:00:00 UTC,58.39882194994907,568063275.5466624,248907495.3529257
2020-07-20 00:00:00 UTC,56.960014731625826,562348151.2833744,305120984.7229466
2020-07-21 00:00:00 UTC,62.4306342193118,549145791.537447,308954481.7599903
2020-07-22 00:00:00 UTC,64.35620735305018,600139394.9030349,365105322.1213008
2020-07-23 00:00:00 UTC,63.455955595190154,620825125.8530211,319075896.3876379
2020-07-24 00:00:00 UTC,62.92580204578078,613365266.6119579,284851037.081018
2020-07-25 00:00:00 UTC,65.63479189935278,608281790.7891997,291661995.1412441
2020-07-26 00:00:00 UTC,66.09980011298525,634597290.3462368,312947787.9052976
2020-07-27 00:00:00 UTC,70.3205660446129,638639322.7580271,351119582.44164115
2020-07-28 00:00:00 UTC,70.66180007775453,680581819.5122495,486887929.14734983
2020-07-29 00:00:00 UTC,71.82598521984842,684691462.8328301,343889767.4119902
2020-07-30 00:00:00 UTC,70.73097094710533,700282153.1307923,349826392.5747612
2020-07-31 00:00:00 UTC,74.8488231975518,688944266.7239331,324872328.48757225
2020-08-01 00:00:00 UTC,90.01333410439136,726753763.253467,399223082.2792033
2020-08-02 00:00:00 UTC,83.513632372035,903240095.6354984,809021421.6092867
2020-08-03 00:00:00 UTC,82.46214053465117,818255723.5780306,738975637.7130373
2020-08-04 00:00:00 UTC,84.61787872942185,802958542.0360457,462637139.6504489
2020-08-05 00:00:00 UTC,97.55440041485998,823560424.1376733,410408043.0887801
2020-08-06 00:00:00 UTC,96.24043140502717,948064434.9910232,720868146.8198627
2020-08-07 00:00:00 UTC,94.39760485446487,942430496.7704612,721450652.4937577
2020-08-08 00:00:00 UTC,96.9181263560465,923009983.0258464,726635582.2283858
2020-08-09 00:00:00 UTC,91.9480644489545,947126938.1698568,606228372.6807191
2020-08-10 00:00:00 UTC,89.06927185430976,898645136.0751516,659079657.7695729
2020-08-11 00:00:00 UTC,80.99035944389514,871697026.2713188,668798432.8311843
2020-08-12 00:00:00 UTC,83.47693001976796,793642518.268562,811116943.9911519
2020-08-13 00:00:00 UTC,87.12597921459718,818167825.7399982,879312752.9606367
2020-08-14 00:00:00 UTC,85.02494512726166,853394722.844231,769219493.5038081
2020-08-15 00:00:00 UTC,85.2243935979565,834551720.7784959,586917335.610661
2020-08-16 00:00:00 UTC,84.59338924934526,837121932.6405277,655208641.8359762
2020-08-17 00:00:00 UTC,86.52471028580617,831524466.0521922,676277290.3842946
2020-08-18 00:00:00 UTC,83.32196380941944,851131137.1543717,696723562.2160295
2020-08-19 00:00:00 UTC,76.43075709933547,820227660.8872107,820499158.4965085
2020-08-20 00:00:00 UTC,78.75857170707192,750111153.8584468,781455893.1814101
2020-08-21 00:00:00 UTC,73.39898062029654,776614009.1671414,673153519.4854668
2020-08-22 00:00:00 UTC,76.98558346500386,725279674.7420483,701480099.7572615
2020-08-23 00:00:00 UTC,84.014704329254,760381595.4147046,588307233.0544664
2020-08-24 00:00:00 UTC,80.36883486727882,830165283.181676,727854942.6831007
2020-08-25 00:00:00 UTC,73.15417525905819,793951197.8995014,621022634.1193666
2020-08-26 00:00:00 UTC,74.89127066941097,724656156.1141025,776551669.0074953
2020-08-27 00:00:00 UTC,72.01245680013997,741527959.3356642,628099419.8827316
2020-08-28 00:00:00 UTC,75.88716150171666,712853971.125302,634171199.1419758
2020-08-29 00:00:00 UTC,78.75351273333445,752282714.200632,641169954.9284288
2020-08-30 00:00:00 UTC,81.39092180898682,781541700.848102,596518032.2058787
2020-08-31 00:00:00 UTC,78.38972758945087,807373918.3050652,621573691.8080533
2020-09-01 00:00:00 UTC,83.63472262320111,778977830.5524732,571321466.9735069
2020-09-02 00:00:00 UTC,76.03093160162805,829334981.8766001,749620070.6272013
2020-09-03 00:00:00 UTC,56.555141655913474,756085730.3534511,559307914.0436829
2020-09-04 00:00:00 UTC,59.7866948559724,560877067.5403516,628893042.9005749
2020-09-05 00:00:00 UTC,55.56895429838212,597191163.0807449,742841502.0449175
2020-09-06 00:00:00 UTC,58.8449987520425,553102939.778185,649371494.3403549
2020-09-07 00:00:00 UTC,61.94841376105662,587259527.9062017,625265516.921568
2020-09-08 00:00:00 UTC,58.63690782722638,616804428.7174805,690220462.6341444
2020-09-09 00:00:00 UTC,60.08802348400883,585927922.8026358,644036847.7478483
2020-09-10 00:00:00 UTC,62.405076721328065,600554102.2316784,559382944.6524941
2020-09-11 00:00:00 UTC,63.35758513405382,624012835.3239907,26284333945.056538
2020-09-12 00:00:00 UTC,65.6766758376531,634591552.6272185,606448936.9610848
2020-09-13 00:00:00 UTC,62.20029001339095,658183156.999012,613271520.921046
2020-09-14 00:00:00 UTC,63.15015752459724,623859351.5100993,611750527.2330186
2020-09-15 00:00:00 UTC,59.34896035254851,633482060.2141935,603588569.059272
2020-09-16 00:00:00 UTC,58.25626986612252,596146582.2942683,557871729.7789084
2020-09-17 00:00:00 UTC,59.53100002917392,585584742.6605303,586405993.2800486
2020-09-18 00:00:00 UTC,57.689983900930976,597976379.84926,506421862.61898035
2020-09-19 00:00:00 UTC,57.82020933820186,578334901.2737714,456715993.06765133
2020-09-20 00:00:00 UTC,57.461968469357856,582443928.4895924,470615783.27709115
2020-09-21 00:00:00 UTC,51.84277500105945,579249682.8029971,528091237.0059301
2020-09-22 00:00:00 UTC,53.13463697475043,526679554.1253462,513599996.23779535
2020-09-23 00:00:00 UTC,51.70650513999606,535166924.7383006,404486067.91884655
2020-09-24 00:00:00 UTC,55.050026695388475,522875220.5073961,400222663.1046932
2020-09-25 00:00:00 UTC,54.81932303562686,556510697.6810206,429861383.8817338
2020-09-26 00:00:00 UTC,56.23687538760581,554292077.7237971,399597853.90724707
2020-09-27 00:00:00 UTC,55.400968697492594,569316468.3497256,373522394.39182514
2020-09-28 00:00:00 UTC,55.98602310783161,561015986.9530824,397258732.1571801
2020-09-29 00:00:00 UTC,61.34047653786444,566636745.0906851,441000259.8094012
2020-09-30 00:00:00 UTC,64.10155081654653,622371574.4776487,490496560.5601942
2020-10-01 00:00:00 UTC,64.45397890962793,646901492.5303639,484971997.6483714
2020-10-02 00:00:00 UTC,63.74159390154678,656127609.1156622,664181067.3754565
2020-10-03 00:00:00 UTC,60.621394912745565,648397878.277256,599404983.9214827
2020-10-04 00:00:00 UTC,63.05530089969779,617428114.6878246,433031915.4162553
2020-10-05 00:00:00 UTC,65.67765671087899,642217754.355739,478755957.4523059
2020-10-06 00:00:00 UTC,61.48840005188021,668654581.4338558,508361807.284116
2020-10-07 00:00:00 UTC,61.38669936017721,627062434.9526479,491977340.43492985
2020-10-08 00:00:00 UTC,62.016522761859875,626288592.217304,484057019.3918148
2020-10-09 00:00:00 UTC,63.535198428884,628693318.7167102,500616499.4711364
2020-10-10 00:00:00 UTC,66.61730030986143,649115296.648497,536434888.8618199
2020-10-11 00:00:00 UTC,72.40843639440739,680529092.8827162,600526537.0169383
2020-10-12 00:00:00 UTC,73.32346569795547,740783459.7353721,683027218.2221149
2020-10-13 00:00:00 UTC,70.05566256780098,751778256.5923777,752932820.1068871
2020-10-14 00:00:00 UTC,69.07146313531132,717793515.975889,619467793.6480966
2020-10-15 00:00:00 UTC,68.27509772118809,705282548.1318707,612943393.227594
2020-10-16 00:00:00 UTC,62.3952837288784,700517178.862183,531143446.07851386
2020-10-17 00:00:00 UTC,62.79201707596015,640608478.3391615,492451869.9117643
2020-10-18 00:00:00 UTC,64.46761873378279,643417266.3859717,386269606.27582014
2020-10-19 00:00:00 UTC,63.96669924950579,661911085.683642,408504272.6326046
2020-10-20 00:00:00 UTC,57.80318814066774,658337382.4702156,309854576.1367124
2020-10-21 00:00:00 UTC,62.7127259732181,598137039.1129601,248028074.36417753
2020-10-22 00:00:00 UTC,65.34743219311144,646086825.0810672,256938216.48176283
2020-10-23 00:00:00 UTC,63.099640889925496,673721815.3746988,354806818.79606235
2020-10-24 00:00:00 UTC,64.01029294934985,649769364.0911933,371679547.527857
2020-10-25 00:00:00 UTC,62.60993823173522,660708589.6633112,327763426.73688304
2020-10-26 00:00:00 UTC,60.15516167153283,646862474.3307399,324823820.81126803
2020-10-27 00:00:00 UTC,60.91704336548809,622109755.6588877,361911787.8847692
2020-10-28 00:00:00 UTC,56.84650079672849,631061755.6332415,370284765.1261971
2020-10-29 00:00:00 UTC,56.841611795470314,587984988.5457139,331969396.555713
2020-10-30 00:00:00 UTC,58.16607352908493,588878387.680925,299635825.74909157
2020-10-31 00:00:00 UTC,57.96196189931246,603603522.9811672,334760089.47629976
2020-11-01 00:00:00 UTC,58.10084180332723,601314419.0697753,282037346.7524831
2020-11-02 00:00:00 UTC,54.796394384941905,601877764.2383726,243394938.8872452
2020-11-03 00:00:00 UTC,53.17371236937877,570606354.7317815,289115919.749293
2020-11-04 00:00:00 UTC,54.023066367710655,552134018.9870502,306856406.3228267
2020-11-05 00:00:00 UTC,56.6634659181806,561575941.7233735,285341601.6039152
2020-11-06 00:00:00 UTC,61.21121271167394,591264955.1630199,311335592.9446466
